Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
30	5.8313265	5.634261	25.971378	-4.6524444	27.246574	0.97624254	3.884739	18.098042	-13.695578	124000	-5.00679e-09	17.484886	-4.7683724e-10	-4.6532965	58227.344	9.0	221.1741487979889
31	6.480874	6.9727855	23.765121	-11.899633	29.088236	0.37256488	3.625971	11.568871	-14.542567	128000	1.9073486e-08	21.248796	-5.960459e-10	-5.0633106	58227.344	9.0	230.6712610721588
32	6.6832633	6.3863187	23.94366	-4.208574	29.686567	0.44171432	4.2487845	15.263235	-14.905622	132000	-2.3126603e-08	18.431524	3.814698e-09	-4.6673307	58227.344	9.0	239.64959740638733
33	6.054343	7.30995	39.590694	-9.68246	27.02027	0.8238817	3.6325004	11.088412	-13.842105	136000	8.5830685e-09	23.688417	4.7683724e-10	-5.4111767	58227.344	9.0	249.43218278884888
34	5.8265023	6.9910464	27.195887	-7.665585	27.79021	0.8821887	3.9845765	17.028559	-13.242752	140000	2.002716e-08	21.577002	-2.3841853e-09	-5.222208	58227.344	9.0	258.75572681427
35	5.3840575	5.96537	34.56924	-8.563889	27.369864	0.09373378	3.922018	12.642628	-16.980007	144000	-1.1444092e-08	16.9136	-1.907349e-09	-3.7192335	58227.344	9.0	266.81246519088745
36	6.9972873	7.0841126	31.771643	-7.054014	28.212767	0.4083408	3.7079747	13.200639	-16.186523	148000	-4.053116e-09	23.330101	-9.53674e-10	-6.21784	58227.344	9.0	275.1854500770569
37	6.3477163	6.6672177	31.0604	-7.7057843	27.902098	1.0868231	4.0286417	12.485338	-12.427212	152000	4.887581e-09	18.305363	0.0	-4.5312243	58227.344	9.0	283.45248317718506
38	5.3032336	6.3634076	28.861576	-8.9333105	27.273973	0.6894791	3.9750896	12.338941	-14.751562	156000	-2.5391579e-08	19.421019	2.3841906e-10	-6.1049814	58227.344	9.0	291.29845452308655
39	5.3440857	6.0072083	27.275074	-7.5074143	27.393103	0.10508777	3.9305155	15.527156	-19.25394	160000	-8.5830685e-09	18.47395	-2.3841906e-10	-5.517561	58227.344	9.0	299.9146454334259
40	6.19686	6.8983884	28.5882	-8.227664	28.927536	0.032514744	3.7615094	12.58634	-15.747249	164000	-2.7894973e-08	21.967026	5.960459e-10	-5.831934	58227.344	9.0	308.40786242485046
41	5.9800944	6.8582006	36.76203	-6.570146	28.948906	0.5808221	3.8837864	15.045328	-13.941602	168000	-1.9311905e-08	23.973759	4.7683635e-10	-7.2177505	58227.344	9.0	317.0228018760681
42	5.87782	6.9890456	36.5631	-7.1397896	26.972973	0.63364017	3.892434	11.082657	-13.01236	172000	-2.3126603e-08	26.384697	-1.1920918e-09	-6.706705	58227.344	9.0	325.8678619861603
43	6.7143598	7.0497046	42.13478	-7.8742056	27.874126	1.01696	3.7559621	12.452944	-15.463442	176000	2.336502e-08	22.951372	9.536745e-10	-6.384779	58227.344	9.0	335.55177545547485
44	6.0029345	6.42703	27.233295	-10.624045	26.691275	1.2142082	4.008617	15.942177	-15.673353	180000	4.005432e-08	20.726437	2.384187e-09	-5.340892	58227.344	9.0	344.15703558921814
45	4.487325	6.98549	29.898392	-11.155574	26.56	0.11673037	4.219144	12.554596	-16.697197	184000	-1.4781952e-08	21.641083	1.4305108e-09	-5.469015	58227.344	9.0	353.7817714214325
46	5.3906054	5.7380447	24.447857	-5.48829	26.45033	0.17299952	3.8529956	14.65604	-14.906031	188000	2.8610229e-08	15.691961	-4.7683635e-10	-4.3334427	58227.344	9.0	362.59447264671326
47	6.609495	6.9475083	29.150742	-6.5521398	27.776224	0.25650838	3.6343691	12.157627	-16.124907	192000	-7.867813e-09	22.636364	2.3841817e-10	-6.053274	58227.344	9.0	370.5839309692383
48	6.7733555	7.759428	58.192444	-7.8961163	27.743055	0.9607875	4.128508	16.820332	-17.10141	196000	-1.4781952e-08	25.669567	-4.768381e-10	-6.8884277	58227.344	9.0	378.8249363899231
49	7.839013	7.237728	32.645393	-9.062296	28.956522	1.561296	4.3776913	18.880505	-16.46047	200000	-9.536744e-10	24.963324	-4.768371e-10	-7.926609	58227.344	9.0	388.01559829711914
