Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
10	-588.83264	79.64295	-524.5619	-721.95544	1000.0	-60.285484	0.56702787	-43.372925	-60.493065	44000	-3.7252903e-09	856.21466	-0.057094004	-72.29622	0.008894587	0.0	280.80202412605286
11	-917.09375	88.68879	-790.01575	-1035.6202	1000.0	-58.030983	5.62657	14.037706	-60.15383	48000	-7.450581e-09	1412.4948	-0.058959737	-206.13225	0.008995986	0.0	304.88601422309875
12	-807.4194	153.32925	-637.4396	-1050.0697	1000.0	-62.932068	0.8335128	-31.535906	-63.10533	52000	3.7252903e-08	1112.1785	-0.060468234	-47.2278	0.008942805	0.0	326.21072721481323
13	-712.35034	43.276615	-649.04346	-771.28864	1000.0	-64.540306	2.4443982	0.5033132	-65.06924	56000	-2.3050234e-08	648.71265	-0.05846516	-8.9645	0.009032747	0.0	354.6027874946594
14	-808.8176	188.02605	-509.84375	-987.3324	1000.0	-65.08209	1.8795863	-21.356674	-65.5	60000	2.2351742e-08	1156.4409	-0.060088105	-51.21768	0.008966093	0.0	376.8702292442322
15	-753.8656	108.884514	-573.8266	-848.4782	1000.0	-65.78371	3.8014212	-7.6305637	-66.86062	64000	3.7252903e-08	555.41223	-0.0623466	-37.428864	0.00902303	0.0	396.59961915016174
16	-754.9122	95.26563	-655.5642	-879.6872	1000.0	-65.21786	7.1140575	27.670643	-67.50141	68000	3.7252903e-09	587.38153	-0.062185526	-42.08567	0.009047684	0.0	424.0506808757782
17	-845.12085	115.78251	-696.26245	-1021.2452	1000.0	-65.76722	5.5927367	-0.83567464	-68.21355	72000	7.450581e-09	1207.1995	-0.05700701	-62.283653	0.009054396	0.0	449.25402069091797
18	-690.2254	184.47003	-419.50388	-936.15216	1000.0	-68.06313	5.5462437	30.81711	-69.89405	76000	0.0	853.0558	-0.06369531	-170.70801	0.009053871	0.0	476.4901056289673
19	-811.56604	35.844036	-764.16907	-855.91626	1000.0	-59.846523	15.529429	42.430576	-69.834854	80000	1.6763806e-08	845.7674	-0.057156898	-432.89734	0.009066485	0.0	504.67813372612
20	-677.032	53.924953	-618.1003	-762.9087	1000.0	-70.44861	1.5941296	-49.874332	-71.17544	84000	5.5879354e-09	669.775	-0.061514787	-64.15145	0.00898442	0.0	534.156641960144
21	-882.52747	86.148865	-738.31824	-966.7139	1000.0	-66.73709	5.099039	-9.993463	-69.58105	88000	1.1175871e-08	1036.4636	-0.06084856	-123.42046	0.009039553	0.0	560.3080313205719
22	-754.9463	33.858387	-710.08734	-796.613	1000.0	-71.32563	2.2259707	-37.103764	-71.94626	92000	-2.4214387e-08	368.84637	-0.05992476	-9.675644	0.008901512	0.0	589.7702543735504
23	-671.1756	139.11058	-527.5725	-848.2203	1000.0	-69.829025	4.9755664	3.5688462	-71.530266	96000	4.4703484e-08	1014.5569	-0.06288159	-300.3304	0.009089735	0.0	617.0379829406738
24	-699.00745	87.627495	-576.1795	-814.1139	1000.0	-57.040455	12.834163	20.896235	-70.05887	100000	7.450581e-09	801.9387	-0.05979824	-240.71959	0.009041874	0.0	635.6295590400696
25	-696.45654	75.465065	-592.7253	-797.87006	1000.0	-65.86494	5.728524	12.409985	-70.113014	104000	-6.519258e-09	466.1749	-0.05703413	-37.66926	0.009048184	0.0	662.9322311878204
26	-744.0885	18.618591	-728.6791	-775.8801	1000.0	-65.21915	5.8380523	-15.5581	-69.943184	108000	-9.313226e-10	424.04633	-0.06229308	-29.652412	0.009152888	0.0	691.5944128036499
27	-665.0205	85.95206	-528.357	-754.7819	1000.0	-66.3751	4.1840677	-27.015514	-70.104324	112000	-1.4901161e-08	441.74475	-0.06515285	-62.26336	0.009108301	0.0	708.658361196518
28	-714.46796	70.97429	-594.5196	-779.2037	1000.0	-61.22728	6.8024306	13.517283	-69.43369	116000	1.1175871e-08	762.3904	-0.06307463	-66.38854	0.008980491	0.0	734.9340271949768
29	-583.76263	59.965427	-483.68854	-633.9146	1000.0	-63.63193	8.490733	9.431368	-70.08875	120000	0.0	573.7765	-0.06263139	-187.66443	0.008942919	0.0	758.4138085842133
30	-691.44763	53.412285	-610.0748	-759.9783	1000.0	-51.87446	14.603336	12.910014	-69.3375	124000	-2.3283064e-08	1039.0427	-0.057696328	-370.8977	0.009003939	0.0	784.2927896976471
31	-655.4628	129.56061	-440.30756	-785.5013	1000.0	-63.64908	8.415148	29.384865	-70.00487	128000	-1.4901161e-08	707.06616	-0.06245146	-89.00601	0.009020447	0.0	812.6020212173462
32	-734.23	42.05523	-675.8506	-782.45496	1000.0	-59.836273	9.009283	28.825783	-69.350655	132000	-2.7939677e-09	649.9956	-0.062898606	-135.62752	0.009017438	0.0	834.7820143699646
33	-717.1576	63.293564	-650.22705	-820.1291	1000.0	-67.177155	3.2614067	-41.80847	-70.61137	136000	1.8626451e-09	408.9519	-0.06196788	-18.806503	0.009068046	0.0	861.6240971088409
34	-708.81226	42.930138	-664.0853	-773.65765	1000.0	-65.820404	3.2947023	-37.963963	-70.35137	140000	1.4901161e-08	404.37872	-0.06616558	-15.128677	0.009047664	0.0	889.7380254268646
35	-695.40735	44.67676	-642.8664	-764.3084	1000.0	-65.05991	2.7354252	-34.974773	-70.183624	144000	1.4901161e-08	356.7057	-0.06447955	-9.023598	0.0090583805	0.0	918.1781413555145
36	-659.463	46.329937	-593.4708	-717.3997	1000.0	-63.757298	4.6848288	-19.060127	-70.19552	148000	1.5832484e-08	687.5327	-0.060536873	-100.77645	0.009039972	0.0	941.8530669212341
37	-741.4658	42.40143	-688.87134	-804.1335	1000.0	-54.02561	12.761301	16.184511	-69.934204	152000	1.1175871e-08	747.7184	-0.061202053	-274.88275	0.009035394	0.0	965.103878736496
38	-637.5929	36.784115	-574.43854	-663.1297	1000.0	-67.338425	3.5739424	-40.986454	-71.3218	156000	1.1175871e-08	428.6701	-0.06386897	-95.52394	0.008956309	0.0	992.2108256816864
39	-648.70386	111.66596	-549.5904	-829.78625	1000.0	-58.273445	5.455508	-12.931551	-69.50013	160000	-1.1175871e-08	449.8244	-0.06416157	-48.359528	0.009060999	0.0	1015.1931109428406
40	-685.5759	69.27668	-600.0418	-781.03253	1000.0	-60.72318	6.7718143	-14.8316555	-70.05474	164000	7.450581e-09	488.35852	-0.062576	-33.3593	0.009027097	0.0	1043.1100594997406
41	-583.18604	117.88237	-399.74234	-721.26245	1000.0	-57.092968	8.25404	15.192317	-70.12086	168000	2.2351742e-08	653.6618	-0.059505943	-77.27856	0.00903134	0.0	1067.3114006519318
42	-773.71875	71.35451	-693.49066	-889.07477	1000.0	-55.703915	7.397109	-14.76704	-69.63976	172000	-4.4703484e-08	928.50134	-0.061294418	-220.99036	0.009090012	0.0	1091.3900723457336
43	-615.12445	22.99171	-591.96814	-650.7745	1000.0	-66.38444	5.2055855	-11.317032	-73.2683	176000	-1.5832484e-08	437.34167	-0.06357683	-100.7572	0.009066308	0.0	1118.3141515254974
44	-643.9657	91.78291	-487.158	-715.54504	1000.0	-57.689907	5.4867473	-15.122677	-71.45007	180000	-2.2351742e-08	462.51343	-0.06308527	-66.72995	0.009059663	0.0	1143.2148003578186
45	-643.1679	85.54125	-548.07825	-779.4587	1000.0	-56.761192	10.25816	43.93966	-71.88164	184000	3.7252903e-09	485.63974	-0.060074747	-74.19484	0.00908339	0.0	1167.2981338500977
46	-646.83496	60.44757	-547.9744	-711.82513	1000.0	-59.25468	5.0809307	-23.65666	-71.85731	188000	1.1175871e-08	351.313	-0.064893246	-23.687698	0.009057038	0.0	1187.586343050003
47	-691.91547	61.120224	-626.4172	-787.4944	1000.0	-61.043015	4.4937353	-13.027105	-72.1184	192000	0.0	352.83508	-0.06559892	-35.533203	0.009086558	0.0	1208.1086819171906
48	-619.52814	37.05766	-558.49774	-657.4934	1000.0	-62.675156	5.7232137	31.786596	-72.83376	196000	2.7939677e-08	414.12784	-0.063406244	-66.99494	0.0090347575	0.0	1228.1100704669952
49	-634.973	54.5053	-576.63586	-723.9077	1000.0	-57.145767	7.0656295	5.879855	-71.51733	200000	-2.3283064e-10	420.27914	-0.060491424	-70.00806	0.009053024	0.0	1247.6460902690887
