Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
0	-1.617568	4.1555076	12.169614	-13.55339	16.032259	-0.14096329	0.55772185	1.5409069	-1.6400694	4000	5.5879354e-08	18.639637	-0.052236434	-7.7833004	0.0093160765	0.0	83.47386717796326
1	-0.57023245	3.4492626	8.734097	-11.511537	15.496094	-2.3989403	1.2139696	2.863361	-6.1175103	8000	-3.7252903e-09	8.411779	-0.053435843	-1.4943242	0.009466507	0.0	157.09803414344788
2	-0.20290229	3.8678482	11.833759	-14.495789	15.92742	-1.6730425	1.1885506	4.560572	-5.441199	12000	-1.21071935e-08	9.933212	-0.054995548	-1.790488	0.0092809275	0.0	228.39773201942444
3	1.1341599	4.120165	15.725183	-11.922253	17.421053	-1.4712249	1.7074528	6.3627076	-8.287338	16000	1.5832484e-08	10.734739	-0.056950137	-1.7661927	0.009345831	0.0	299.8538646697998
4	1.4535493	4.655439	22.321383	-12.858105	17.816143	-0.85035384	1.887755	6.225553	-8.689957	20000	9.313226e-09	12.659609	-0.056141287	-1.6981361	0.009203234	0.0	370.13498759269714
5	2.6980464	4.800003	22.73275	-10.402138	19.435644	-0.55311644	1.9969949	7.2132287	-8.963908	24000	-1.8626451e-09	13.823751	-0.056478	-2.3713517	0.009272359	0.0	441.1217620372772
6	3.7745602	4.6198254	26.157238	-10.058882	18.646227	0.20930451	2.2639146	8.483447	-9.038937	28000	1.3969839e-08	12.633209	-0.05616349	-2.2618876	0.009381255	0.0	512.2273769378662
7	5.217256	6.0308423	26.819323	-10.814267	20.78421	0.7473819	2.3592207	8.948892	-9.642464	32000	1.8626451e-08	21.504164	-0.05365138	-4.1593356	0.009366225	0.0	577.3737461566925
8	5.0458817	5.791853	31.476593	-14.1663885	19.700508	1.4168797	2.9603524	11.317142	-9.330571	36000	-1.1175871e-08	18.640827	-0.053672716	-3.151809	0.009421084	0.0	647.3177237510681
9	6.2258554	6.9018836	37.413082	-7.905794	21.51087	1.6943834	3.2816339	14.231742	-14.1073	40000	1.8626451e-08	25.347145	-0.054416247	-4.3517427	0.009230562	0.0	718.905758857727
10	7.8552284	8.523591	48.69988	-3.4480915	23.294117	2.444006	3.4990048	14.902135	-12.779992	44000	-3.1664968e-08	38.820698	-0.051932998	-7.6871214	0.009355821	0.0	794.0507915019989
11	8.299076	12.263122	137.07414	-5.9568768	22.988304	3.5116045	4.0451317	19.311272	-11.910073	48000	2.9802322e-08	98.675674	-0.05945277	-29.078224	0.009221557	0.0	866.9297471046448
12	9.85378	8.917842	40.595516	-2.8804073	27.801418	3.8817215	6.008299	30.87293	-17.773659	52000	1.7229468e-08	52.231365	-0.050918113	-17.96163	0.00922934	0.0	937.7106287479401
13	12.230333	13.292076	95.92456	-4.0811553	29.641222	4.546383	5.395521	28.543308	-18.839535	56000	1.4901161e-08	82.416534	-0.05096766	-18.318247	0.009253044	0.0	1013.7617321014404
14	16.903608	17.409006	89.484116	-9.389104	35.889908	5.9196887	7.0813274	33.63483	-17.716166	60000	-3.9115548e-08	125.011375	-0.05087047	-33.121864	0.009176208	0.0	1093.6880929470062
15	19.155092	24.094242	149.38493	-2.0728333	35.45946	8.884085	9.041951	40.324802	-26.484177	64000	3.7252903e-09	240.1318	-0.052145224	-62.09079	0.009233467	0.0	1178.2897200584412
16	21.195295	32.277412	247.01447	0.8396251	37.650486	10.743447	10.871097	49.959682	-22.987375	68000	-2.6077032e-08	443.91833	-0.05492115	-167.2703	0.009016045	0.0	1260.0418407917023
17	19.46194	30.612806	243.98817	-45.169155	43.35165	10.307539	14.868129	66.76511	-38.101883	72000	-2.2351742e-08	340.91907	-0.05021564	-130.69548	0.009181002	0.0	1332.430243730545
18	25.52578	26.4205	133.37068	-6.8548565	45.82143	10.120894	16.736187	72.16252	-37.309822	76000	-2.6077032e-08	291.69394	-0.05022888	-118.63774	0.009196172	0.0	1403.2137327194214
19	33.334743	36.260345	236.84596	-2.8623793	55.267605	13.760285	12.0368	66.161316	-41.764484	80000	-3.7252903e-09	396.2629	-0.05277917	-114.115135	0.008953671	0.0	1474.0377416610718
20	46.51742	59.97607	229.35423	0.956787	55.724636	24.904222	20.002436	73.33076	-27.191177	84000	4.377216e-08	980.94366	-0.05294857	-309.88428	0.009204308	0.0	1538.8028826713562
21	40.461525	44.71157	210.89062	2.665523	65.01695	19.88967	21.227901	74.73445	-45.8981	88000	-7.450581e-09	542.1484	-0.052156284	-194.57724	0.009001678	0.0	1610.4139444828033
22	64.08578	76.60013	307.9439	-0.032186314	76.21568	25.689163	23.59987	77.77827	-35.612457	92000	1.1175871e-08	1031.3845	-0.05309416	-423.97726	0.009099682	0.0	1680.7084391117096
23	49.170216	56.167248	269.67667	-10.391913	71.886795	32.359062	27.328083	86.07602	-39.849823	96000	1.8626451e-09	842.4973	-0.04795126	-311.85153	0.009068951	0.0	1753.6897406578064
24	67.64424	73.98645	305.47574	2.0847466	83.95556	24.51662	22.606514	84.76816	-35.46847	100000	-2.7939677e-08	942.4944	-0.05386266	-355.8235	0.009146813	0.0	1824.254282951355
25	68.1281	87.58338	346.00787	1.8600327	83.755554	37.331272	27.293875	88.368	-24.9979	104000	-7.450581e-09	1061.4335	-0.052049547	-330.88696	0.009081596	0.0	1895.4058194160461
26	104.097534	88.90428	300.79068	4.018751	99.44444	46.478092	29.718035	94.8631	-28.705153	108000	-1.1175871e-08	1142.9752	-0.052168492	-360.37766	0.009018754	0.0	1964.41752576828
27	67.41836	75.5697	354.36243	2.511448	94.333336	36.92444	33.953957	98.09507	-26.26492	112000	7.450581e-09	902.83887	-0.04969811	-321.84302	0.009224476	0.0	2034.6738712787628
28	82.42025	79.77365	294.983	0.50933677	108.85294	32.2185	28.0831	98.194046	-26.999195	116000	3.7252903e-08	905.0366	-0.053451262	-323.8028	0.009084081	0.0	2106.113719701767
29	82.752335	88.64928	334.10574	2.2305453	94.210526	39.305603	31.635565	100.38	-30.24419	120000	3.7252903e-09	1035.9822	-0.051666256	-352.08713	0.008886581	0.0	2176.353726863861
30	111.09614	96.41611	311.73038	10.340213	104.42424	55.444473	35.283	105.29641	-20.397022	124000	-1.8626451e-08	955.9937	-0.05282185	-333.85364	0.0090747755	0.0	2252.637729406357
31	93.35191	82.7243	276.91562	3.967357	102.833336	48.357048	36.297535	108.94738	-27.864557	128000	-6.519258e-09	1044.1313	-0.051242962	-373.04352	0.009078122	0.0	2319.406622171402
32	118.928795	106.1191	380.03928	-0.13031738	126.82758	41.860126	32.24334	106.467865	-25.535986	132000	-7.450581e-09	931.3151	-0.053239472	-353.10663	0.009151248	0.0	2388.417850255966
33	145.81857	104.8661	313.26733	1.3969378	133.04	59.76721	32.768806	109.55958	-18.316826	136000	-1.3969839e-08	945.7493	-0.051725693	-297.7402	0.00904337	0.0	2459.3617701530457
34	186.33858	115.85322	410.72748	19.25692	149.60869	65.20645	31.990162	108.55	-20.424177	140000	-4.1909516e-09	981.83923	-0.05211214	-291.9087	0.008888573	0.0	2528.901732444763
