Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	KL	BacktrackIters	Time
10	27.43525	22.661211	74.22306	3.7637107	21.021164	17.955244	12.250502	32.942253	-7.2157283	44000	7.1525574e-10	79.82639	-4.768371e-10	-8.079765	29113.672	9.0	89.15762186050415
11	24.39408	21.31233	69.213005	3.6022663	19.507317	18.160282	12.930481	34.28623	-13.180366	48000	-7.152557e-09	67.37345	4.768368e-10	-6.65152	29113.672	9.0	97.13343286514282
12	21.780563	20.879276	76.31714	3.6084802	18.264841	16.232328	12.734947	34.9864	-5.543062	52000	-9.536744e-10	60.448593	0.0	-1.823719	29113.672	9.0	106.52277946472168
13	23.137094	20.834682	63.255283	3.8006728	18.783018	16.946932	12.935738	35.622414	-3.3663406	56000	-4.2915342e-09	55.04648	0.0	-1.3153763	29113.672	9.0	115.96238708496094
14	25.464159	21.916567	68.0796	3.5803936	19.895523	17.571514	13.011766	36.11167	-8.7454195	60000	-1.2755394e-08	55.748463	-1.907349e-09	-2.7213135	29113.672	9.0	123.72112512588501
15	24.042297	22.01954	70.63062	3.5118933	19.20673	17.909227	13.532398	36.835724	-10.209661	64000	1.7642975e-08	58.742226	0.0	-1.4826431	29113.672	9.0	130.75540804862976
16	28.009428	21.892275	69.443214	3.6201353	21.265957	19.011421	13.311351	37.40886	-2.5429418	68000	4.768372e-10	50.42449	0.0	-1.8905296	29113.672	9.0	138.38997840881348
17	24.011902	21.972984	67.09084	3.4102306	19.304348	17.960869	13.64749	37.977955	-5.20311	72000	-5.9604646e-09	57.745476	2.3841862e-10	-2.2675095	29113.672	9.0	145.56833052635193
18	22.950138	21.281834	72.518974	2.2710445	18.76415	17.808807	14.057316	38.4149	-6.8699694	76000	1.4305115e-09	54.65508	-2.861023e-09	-1.4993591	29113.672	9.0	153.15946340560913
19	22.043568	21.336063	72.36912	2.8796177	18.200912	16.65742	13.547514	38.350628	-4.9933314	80000	6.6757204e-09	55.9242	-9.536745e-10	-1.6678352	29113.672	9.0	160.97204518318176
20	24.560772	22.345362	77.16998	2.9670143	19.588236	17.711168	13.753778	38.679283	-3.9899735	84000	-4.7683715e-09	59.907555	0.0	-3.5698586	29113.672	9.0	170.4587676525116
21	27.30286	21.224537	75.81872	3.9171615	20.900524	19.67275	13.791661	39.11469	-10.233848	88000	0.0	57.841007	0.0	-4.773445	29113.672	9.0	180.07213068008423
22	24.735842	22.206846	78.85128	3.1803966	19.665024	17.967031	13.502905	38.79716	-4.564807	92000	-2.6106834e-08	70.17138	-4.768381e-10	-4.4011917	29113.672	9.0	189.29115509986877
23	24.0458	21.787014	72.39499	3.0830252	19.211538	18.22745	13.604377	39.122925	-3.9734838	96000	5.722046e-09	64.00603	4.7683724e-10	-1.9634247	29113.672	9.0	199.06904935836792
24	24.007002	22.354824	75.4102	3.3065386	19.086124	18.109	13.643518	39.17811	-3.405716	100000	-1.0490417e-08	76.6446	-4.7683724e-10	-2.9104156	29113.672	9.0	207.0576331615448
25	23.964947	21.514467	71.1645	2.3162673	19.193237	18.35974	13.729733	39.410027	-6.1168017	104000	4.7683715e-09	59.260223	1.4305117e-09	-2.4278793	29113.672	9.0	213.50557160377502
26	22.366278	21.674025	75.15622	3.7173498	18.40092	16.857054	13.645212	39.24287	-6.7667794	108000	-3.9339065e-09	54.49916	-1.1920931e-09	-2.9539986	29113.672	9.0	222.09170174598694
27	24.52829	21.240156	71.11748	3.4860196	19.717821	18.17378	14.007899	39.751144	-3.5354455	112000	5.00679e-09	58.852173	0.0	-5.7131004	29113.672	9.0	230.09797501564026
28	24.71458	21.952343	72.449326	3.828134	19.539215	18.25302	13.594463	39.459293	-4.966945	116000	1.5497207e-08	65.56033	7.152572e-10	-3.0845222	29113.672	9.0	238.57161903381348
29	23.221983	20.641193	60.459984	3.8251812	18.746479	17.908567	13.429679	39.400227	-1.9818261	120000	-4.768372e-10	56.806175	-9.536743e-10	-8.161198	29113.672	9.0	246.78685760498047
30	24.876335	22.033089	74.10883	3.2528148	19.563726	17.372314	13.08258	39.09516	-4.3878345	124000	-1.0728836e-09	73.091446	4.768371e-10	-10.515911	29113.672	9.0	257.214994430542
31	25.49144	22.179474	72.90449	3.3871806	20.0	18.357101	13.635894	39.983784	-3.1220703	128000	2.6702882e-08	59.60387	4.7683635e-10	-2.490471	29113.672	9.0	265.97014689445496
32	21.863632	21.011072	68.06629	3.5267959	18.154545	17.91173	14.028219	40.01283	-2.7832286	132000	-1.1205673e-08	64.16166	0.0	-8.127026	29113.672	9.0	274.76632857322693
33	22.653412	20.838497	67.215904	3.6570833	18.672897	16.925615	13.557819	39.832478	-8.880482	136000	5.9604646e-09	64.15955	0.0	-2.9715233	29113.672	9.0	283.51939511299133
34	26.117134	22.371292	72.76218	2.876245	20.364103	18.055243	13.31906	39.574863	-4.613054	140000	2.026558e-08	61.950386	0.0	-3.8662071	29113.672	9.0	293.4005374908447
35	25.381895	22.426018	76.60741	3.9772844	19.800995	18.778648	13.8578205	40.117203	-5.943784	144000	1.525879e-08	65.6104	0.0	-1.3143234	29113.672	9.0	301.6777262687683
36	25.68104	21.702997	71.469765	3.550543	20.10606	19.041971	13.779264	40.36123	-2.8606002	148000	-1.4305115e-09	68.103745	0.0	-3.077591	29113.672	9.0	307.9497456550598
37	22.191862	21.05768	82.63292	3.4790711	18.387096	17.113926	13.46998	39.97647	-3.8829026	152000	-5.9604646e-09	65.72211	2.3841862e-10	-3.0813828	29113.672	9.0	316.51474928855896
38	23.981346	21.643978	74.01509	3.7385666	19.217392	17.835985	13.354385	39.1483	-4.6108327	156000	1.001358e-08	65.85308	-1.4305117e-09	-2.6483078	29113.672	9.0	324.1799910068512
39	23.032593	21.56625	64.77263	3.708625	18.69953	17.292473	13.669768	40.346184	-6.8905244	160000	9.059906e-09	55.372124	4.7683724e-10	-3.996395	29113.672	9.0	333.1128056049347
40	25.606178	22.020792	66.0118	3.0919785	20.116161	18.645966	13.860101	40.330967	-2.34729	164000	-1.5974045e-08	67.41626	0.0	-3.8689346	29113.672	9.0	341.21502208709717
41	26.064703	21.948616	69.18791	3.7290182	20.142132	18.260597	13.475083	40.10588	-3.6914663	168000	1.4781952e-08	59.29795	-1.1920926e-09	-7.5118637	29113.672	9.0	346.67952370643616
42	24.214376	22.055489	91.27409	3.6723304	19.468292	18.506094	14.015758	40.682953	-5.2158284	172000	-1.2397766e-08	62.27618	-7.152554e-10	-5.364052	29113.672	9.0	351.69858264923096
43	24.328865	21.588757	75.40781	1.7229906	19.354368	18.520914	14.07287	40.997356	-9.2351465	176000	3.3378602e-09	57.70964	-4.7683724e-10	-3.7114296	29113.672	9.0	356.6546449661255
44	24.776009	21.805933	66.66959	3.3273408	19.57353	17.86741	13.681406	40.652683	-1.9213734	180000	1.5497207e-08	55.83065	4.768381e-10	-1.9415092	29113.672	9.0	361.6114230155945
45	25.797253	22.052412	76.97968	3.7897656	20.147207	18.70863	13.724023	40.633698	-2.6312454	184000	-1.2874604e-08	67.85183	9.536745e-10	-3.3014908	29113.672	9.0	366.3095324039459
46	23.670101	21.638779	70.15684	3.5365767	19.178743	17.937008	13.615198	40.88351	-2.9749079	188000	-5.722046e-09	56.506283	0.0	-3.0175514	29113.672	9.0	370.96886134147644
47	24.227161	21.786629	64.32564	1.9659028	19.275362	18.168266	13.779451	40.9665	-6.42405	192000	-1.859665e-08	57.95068	9.536745e-10	-3.9799538	29113.672	9.0	375.5503704547882
48	25.641132	21.889484	70.291084	3.5660183	20.151516	18.759188	13.817432	41.042843	-3.3396788	196000	-7.688999e-09	70.29345	-4.7683724e-10	-3.7963257	29113.672	9.0	380.1485149860382
49	25.765102	22.046309	75.067444	3.2217479	20.280613	18.31322	13.333082	40.243633	-4.895131	200000	1.4305115e-09	59.829292	0.0	-3.6056824	29113.672	9.0	385.09678387641907
